Kanalnummer	Impulse
Kanal/#	Impulse/#

1743	2
1744	1
1745	1
1746	1
1747	3
1748	3
1749	3
1750	2
1751	2
1752	1
1753	2
1754	0
1755	3
1756	0
1757	3
1758	1
1759	2
1760	1
1761	1
1762	3
1763	3
1764	1
1765	0
1766	1
1767	1
1768	0
1769	1
1770	0
1771	1
1772	1
1773	3
1774	2
1775	0
1776	1
1777	3
1778	1
1779	0
1780	2
1781	1
1782	1
1783	2
1784	1
1785	1
1786	1
1787	0
1788	1
1789	0
1790	2
1791	1
1792	0
1793	2
1794	1
1795	2
1796	1
1797	0
1798	2
1799	0
1800	1
1801	1
1802	3
1803	0
1804	1
1805	2
1806	1
1807	1
1808	0
1809	1
1810	1
1811	0
1812	0
1813	1
1814	2
1815	1
1816	0
1817	0
1818	0
1819	0
1820	2
1821	0
1822	1
1823	1
1824	0
1825	0
1826	2
1827	0
1828	0
1829	0
1830	0
1831	0
1832	0
1833	1
1834	2
1835	2
1836	0
1837	1
1838	0
1839	0
1840	0
1841	0
1842	0
1843	1
1844	0
1845	1
1846	0
1847	0
1848	0
1849	0
1850	0
1851	1
1852	2
1853	0
1854	0
1855	0
1856	0
1857	0
1858	0
1859	0
1860	0
1861	0
1862	0
1863	0
1864	1
1865	0
1866	0
1867	0
1868	0
1869	1
1870	1
1871	1
1872	0
1873	0
1874	0
1875	0
1876	0
1877	2
1878	0
1879	0
1880	0
1881	0
1882	1
1883	0
1884	0
1885	1
1886	0
1887	1
1888	0
1889	0
1890	0
1891	1
1892	0
1893	0
1894	0
1895	1
1896	0
1897	0
1898	0
1899	1
1900	0
1901	1
1902	1
1903	0
1904	2
1905	0
1906	1
1907	0
1908	0
1909	0
1910	0
1911	0
1912	0
1913	1
1914	0
1915	0
1916	1
1917	1
1918	1
1919	1
1920	0
1921	0
1922	1
1923	0
1924	2
1925	2
1926	0
1927	0
1928	0
1929	0
1930	1
1931	1
1932	0
1933	0
1934	1
1935	0
1936	0
1937	0
1938	0
1939	0
1940	0
1941	0
1942	0
1943	0
1944	0
1945	0
1946	0
1947	0
1948	1
1949	0
1950	0
1951	0
1952	1
1953	0
1954	0
1955	1
1956	2
1957	0
1958	0
1959	0
1960	0
1961	0
1962	0
1963	0
1964	0
1965	1
1966	0
1967	1
1968	1
1969	1
1970	0
1971	0
1972	0
1973	0
1974	0
1975	0
1976	1
1977	2
1978	0
1979	0
1980	0
1981	1
1982	1
1983	0
1984	0
1985	2
1986	0
1987	1
1988	0
1989	0
1990	2
1991	1
1992	2
1993	0
1994	0
1995	0
1996	1
1997	1
1998	1
1999	0
2000	0
2001	0
2002	0
2003	0
2004	0
2005	0
2006	0
2007	1
2008	0
2009	2
2010	1
2011	1
2012	1
2013	0
2014	1
2015	2
2016	0
2017	1
2018	0
2019	0
2020	1
2021	0
2022	2
2023	1
2024	0
2025	0
2026	1
2027	0
2028	0
2029	0
2030	1
2031	3
2032	1
2033	1
2034	1
2035	0
2036	0
2037	0
2038	1
2039	1
2040	1
2041	0
2042	0
2043	1
2044	1
2045	0
2046	0
2047	1
2048	0
2049	0
2050	0
2051	0
2052	0
2053	1
2054	0
2055	1
2056	0
2057	0
2058	0
2059	0
2060	0
2061	0
2062	0
2063	0
2064	1
2065	1
2066	0
2067	0
2068	0
2069	2
2070	0
2071	0
2072	0
2073	0
2074	0
2075	1
2076	0
2077	0
2078	0
2079	0
2080	0
2081	0
2082	0
2083	0
2084	2
2085	0
2086	0
2087	2
2088	0
2089	0
2090	0
2091	0
2092	0
2093	1
2094	0
2095	0
2096	0
2097	0
2098	2
2099	0
2100	0
2101	0
2102	0
2103	0
2104	0
2105	0
2106	0
2107	0
2108	1
2109	0
2110	0
2111	0
2112	0
2113	0
2114	0
2115	0
2116	0
2117	0
2118	0
2119	0
2120	1
2121	0
2122	1
2123	0
2124	0
2125	0
2126	0
2127	0
2128	0
2129	0
2130	0
2131	0
2132	0
2133	0
2134	0
2135	0
2136	0
2137	0
2138	0
2139	0
2140	2
2141	1
2142	1
2143	0
2144	0
2145	0
2146	1
2147	0
2148	0
2149	1
2150	0
2151	1
2152	0
2153	1
2154	0
2155	0
2156	0
2157	0
2158	0
2159	0
2160	0
2161	0
2162	0
2163	0
2164	0
2165	0
2166	1
2167	0
2168	0
2169	1
2170	0
2171	0
2172	0
2173	1
2174	0
2175	0
2176	2
2177	0
2178	0
2179	0
2180	0
2181	0
2182	0
2183	0
2184	0
2185	0
2186	0
2187	0
2188	0
2189	0
2190	1
2191	0
2192	0
2193	0
2194	1
2195	0
2196	0
2197	0
2198	0
2199	0
2200	0
2201	0
2202	0
2203	0
2204	0
2205	0
2206	0
2207	0
2208	0
2209	1
2210	0
2211	1
2212	0
2213	0
2214	0
2215	0
2216	0
2217	0
2218	0
2219	0
2220	0
2221	0
2222	1
2223	0
2224	0
2225	0
2226	0
2227	1
2228	0
2229	3
2230	0
2231	0
2232	0
2233	1
2234	0
2235	0
2236	2
2237	1
2238	0
2239	1
2240	1
2241	0
2242	0
2243	1
2244	1
2245	0
2246	2
2247	0
2248	0
2249	1
2250	0
2251	1
2252	0
2253	1
2254	0
2255	1
2256	0
2257	0
2258	0
2259	1
2260	1
2261	0
2262	1
2263	1
2264	0
2265	0
2266	1
2267	1
2268	0
2269	1
2270	0
2271	3
2272	0
2273	0
2274	0
2275	0
2276	0
2277	1
2278	0
2279	1
2280	0
2281	1
2282	0
